time, pm2.5, pm10
2018-05-18 08:05:38.259405,7,8
2018-05-18 08:05:44.083855,6,7
2018-05-18 08:05:49.914778,8,9
2018-05-18 08:05:55.733483,9,10
2018-05-18 08:06:01.550652,7,8
2018-05-18 08:06:07.352413,6,7
2018-05-18 08:06:13.148707,6,7
2018-05-18 08:06:18.976075,6,7
2018-05-18 08:06:24.775909,6,7
2018-05-18 08:06:30.580220,6,7
2018-05-18 08:06:36.407914,7,8
2018-05-18 08:06:42.210736,7,8
2018-05-18 08:06:48.013347,6,7
2018-05-18 08:06:53.879253,6,7
2018-05-18 08:06:59.695303,7,8
2018-05-18 08:07:05.528593,8,9
2018-05-18 08:07:11.377479,7,8
2018-05-18 08:07:17.174541,7,8
2018-05-18 08:07:22.969885,9,10
2018-05-18 08:07:28.781441,8,9
2018-05-18 08:07:34.581268,7,8
2018-05-18 08:07:40.406304,6,7
2018-05-18 08:07:46.234744,7,8
2018-05-18 08:07:52.062912,6,7
2018-05-18 08:07:57.857080,7,8
2018-05-18 08:08:03.650890,8,9
2018-05-18 08:08:09.447733,7,8
2018-05-18 08:08:15.252751,7,8
2018-05-18 08:08:21.054465,7,8
2018-05-18 08:08:26.858639,8,9
2018-05-18 08:08:32.661841,9,10
2018-05-18 08:08:38.476286,8,9
2018-05-18 08:08:44.292232,7,8
2018-05-18 08:08:50.089055,8,9
2018-05-18 08:08:55.918056,8,9
2018-05-18 08:09:01.712506,8,9
2018-05-18 08:09:07.548682,8,9
2018-05-18 08:09:13.361570,9,10
2018-05-18 08:09:19.185472,8,9
2018-05-18 08:09:24.997056,8,9
2018-05-18 08:09:30.803434,6,7
2018-05-18 08:09:36.613881,6,7
2018-05-18 08:09:42.415983,7,8
2018-05-18 08:09:48.215111,8,9
2018-05-18 08:09:54.018716,6,7
2018-05-18 08:09:59.829209,6,7
2018-05-18 08:10:05.629366,7,8
2018-05-18 08:10:11.431349,6,7
2018-05-18 08:10:17.246998,6,7
2018-05-18 08:10:23.052685,6,7
2018-05-18 08:10:28.882164,6,7
2018-05-18 08:10:34.713312,7,8
2018-05-18 08:10:40.534230,8,9
2018-05-18 08:10:46.361683,7,8
2018-05-18 08:10:52.159030,6,7
2018-05-18 08:10:57.991647,6,7
2018-05-18 08:11:03.834141,7,8
2018-05-18 08:11:09.640158,8,9
2018-05-18 08:11:15.471617,7,8
2018-05-18 08:11:21.270812,7,8
2018-05-18 08:11:27.107697,6,7
2018-05-18 08:11:32.920023,7,8
2018-05-18 08:11:38.765449,6,7
2018-05-18 08:11:44.593218,5,6
2018-05-18 08:11:50.408582,5,6
2018-05-18 08:11:56.211484,6,7
2018-05-18 08:12:02.017238,7,8
2018-05-18 08:12:07.816632,7,8
2018-05-18 08:12:13.623745,6,7
2018-05-18 08:12:19.419835,5,6
2018-05-18 08:12:25.258108,6,7
2018-05-18 08:12:31.086004,6,7
2018-05-18 08:12:36.920019,7,8
2018-05-18 08:12:42.726924,8,9
2018-05-18 08:12:48.532539,9,10
2018-05-18 08:12:54.339509,7,8
2018-05-18 08:13:00.183340,7,8
2018-05-18 08:13:05.982205,7,8
2018-05-18 08:13:11.787117,8,9
2018-05-18 08:13:17.628195,7,8
2018-05-18 08:13:23.440817,7,8
2018-05-18 08:13:29.248472,8,9
2018-05-18 08:13:35.058552,9,10
2018-05-18 08:13:40.871908,8,9
2018-05-18 08:13:46.681696,7,8
2018-05-18 08:13:52.541707,7,8
2018-05-18 08:13:58.354050,7,8
2018-05-18 08:14:04.185456,7,8
2018-05-18 08:14:10.016478,8,9
2018-05-18 08:14:15.841930,7,8
2018-05-18 08:14:21.675779,6,7
2018-05-18 08:14:27.503179,7,8
2018-05-18 08:14:33.327555,7,8
2018-05-18 08:14:39.168159,7,8
2018-05-18 08:14:44.995312,9,10
2018-05-18 08:14:50.822962,9,10
2018-05-18 08:14:56.667434,8,9
2018-05-18 08:15:02.503153,8,9
2018-05-18 08:15:08.341356,8,9
2018-05-18 08:15:14.195222,7,8
2018-05-18 08:15:20.042313,6,7
2018-05-18 08:15:25.894818,6,7
2018-05-18 08:15:31.759397,7,8
2018-05-18 08:15:37.595324,7,8
2018-05-18 08:15:43.446697,6,7
2018-05-18 08:15:49.293774,6,7
2018-05-18 08:15:55.146008,6,7
2018-05-18 08:16:01.016027,6,7
2018-05-18 08:16:06.853589,6,7
2018-05-18 08:16:12.689289,6,7
2018-05-18 08:16:18.524600,6,7
2018-05-18 08:16:24.352458,6,7
2018-05-18 08:16:30.197879,7,8
2018-05-18 08:16:36.031205,8,9
2018-05-18 08:16:41.901228,8,9
2018-05-18 08:16:47.750932,7,8
2018-05-18 08:16:53.634301,6,7
2018-05-18 08:16:59.461194,6,7
2018-05-18 08:17:05.299669,6,7
2018-05-18 08:17:11.135365,7,8
2018-05-18 08:17:16.961837,7,8
2018-05-18 08:17:22.791984,7,8
2018-05-18 08:17:28.629687,8,9
2018-05-18 08:17:34.461875,8,9
2018-05-18 08:17:40.306263,8,9
2018-05-18 08:17:46.164584,7,8
2018-05-18 08:17:52.010386,7,8
2018-05-18 08:17:57.846888,6,7
2018-05-18 08:18:03.684271,5,6
2018-05-18 08:18:09.521680,6,7
2018-05-18 08:18:15.396857,7,8
2018-05-18 08:18:21.232035,7,8
2018-05-18 08:18:27.063587,6,7
2018-05-18 08:18:32.891271,6,7
2018-05-18 08:18:38.729265,7,8
2018-05-18 08:18:44.575176,7,8
2018-05-18 08:18:50.414958,8,9
2018-05-18 08:18:56.272065,7,8
2018-05-18 08:19:02.122123,7,8
2018-05-18 08:19:07.978988,7,8
2018-05-18 08:19:13.825798,7,8
2018-05-18 08:19:19.685167,7,8
2018-05-18 08:19:25.517749,7,8
2018-05-18 08:19:31.346713,8,9
2018-05-18 08:19:37.179814,8,9
2018-05-18 08:19:43.009523,8,9
2018-05-18 08:19:48.845704,7,8
2018-05-18 08:19:54.742634,7,8
2018-05-18 08:20:00.619827,6,7
2018-05-18 08:20:06.485322,6,7
2018-05-18 08:20:12.383929,6,7
2018-05-18 08:20:18.240417,7,8
2018-05-18 08:20:24.075543,7,8
2018-05-18 08:20:29.926201,8,9
2018-05-18 08:20:35.758461,9,10
2018-05-18 08:20:41.610411,7,8
2018-05-18 08:20:47.516274,7,8
2018-05-18 08:20:53.365290,8,9
2018-05-18 08:20:59.254486,10,11
2018-05-18 08:21:05.131792,9,10
2018-05-18 08:21:10.970501,7,8
2018-05-18 08:21:16.855477,6,7
2018-05-18 08:21:22.712070,6,7
2018-05-18 08:21:28.570531,6,7
2018-05-18 08:21:34.433610,6,7
2018-05-18 08:21:40.345568,6,7
2018-05-18 08:21:46.217654,8,9
2018-05-18 08:21:52.056523,7,8
2018-05-18 08:21:57.892303,6,7
2018-05-18 08:22:03.754228,6,7
2018-05-18 08:22:09.592273,6,7
2018-05-18 08:22:15.439889,6,7
2018-05-18 08:22:21.273841,7,8
2018-05-18 08:22:27.121512,6,7
2018-05-18 08:22:32.978883,6,7
2018-05-18 08:22:38.832165,7,8
2018-05-18 08:22:44.667747,7,8
2018-05-18 08:22:50.549876,7,8
2018-05-18 08:22:56.401193,7,8
2018-05-18 08:23:02.237141,7,8
2018-05-18 08:23:08.074872,7,8
2018-05-18 08:23:13.912847,7,8
2018-05-18 08:23:19.804118,7,8
2018-05-18 08:23:25.645665,7,8
2018-05-18 08:23:31.483526,6,7
2018-05-18 08:23:37.349387,5,6
2018-05-18 08:23:43.188056,6,7
2018-05-18 08:23:49.032476,6,7
2018-05-18 08:23:54.870393,6,7
2018-05-18 08:24:00.801218,7,8
2018-05-18 08:24:06.674138,7,8
2018-05-18 08:24:12.540295,7,8
2018-05-18 08:24:18.411358,7,8
2018-05-18 08:24:24.276141,8,9
2018-05-18 08:24:30.123774,7,8
2018-05-18 08:24:36.012400,7,8
2018-05-18 08:24:41.893895,6,7
2018-05-18 08:24:47.767996,7,8
2018-05-18 08:24:53.634788,7,8
2018-05-18 08:24:59.493952,6,7
2018-05-18 08:25:05.333010,5,6
2018-05-18 08:25:11.176607,6,7
2018-05-18 08:25:17.017417,8,9
2018-05-18 08:25:22.871468,8,9
2018-05-18 08:25:28.735212,7,8
2018-05-18 08:25:34.600952,7,8
2018-05-18 08:25:40.494504,7,8
2018-05-18 08:25:46.364278,6,7
2018-05-18 08:25:52.219081,7,8
2018-05-18 08:25:58.060099,7,8
2018-05-18 08:26:03.905306,8,9
2018-05-18 08:26:09.843749,8,9
2018-05-18 08:26:15.689014,6,7
2018-05-18 08:26:21.575290,5,6
2018-05-18 08:26:27.444345,7,8
2018-05-18 08:26:33.305538,8,9
2018-05-18 08:26:39.163664,7,8
2018-05-18 08:26:44.997850,6,7
2018-05-18 08:26:50.871075,6,7
2018-05-18 08:26:56.729627,6,7
2018-05-18 08:27:02.592861,6,7
2018-05-18 08:27:08.517331,6,7
2018-05-18 08:27:14.380820,6,7
2018-05-18 08:27:20.225227,6,7
2018-05-18 08:27:26.069584,6,7
2018-05-18 08:27:31.907803,6,7
2018-05-18 08:27:37.807635,7,8
2018-05-18 08:27:43.670084,7,8
2018-05-18 08:27:49.529499,7,8
2018-05-18 08:27:55.384136,6,7
2018-05-18 08:28:01.245120,6,7
2018-05-18 08:28:07.099676,7,8
2018-05-18 08:28:12.962338,8,9
2018-05-18 08:28:18.866362,8,9
2018-05-18 08:28:24.727740,7,8
2018-05-18 08:28:30.581130,7,8
2018-05-18 08:28:36.421250,7,8
2018-05-18 08:28:42.262901,7,8
2018-05-18 08:28:48.140476,7,8
2018-05-18 08:28:54.004999,8,9
2018-05-18 08:28:59.896901,8,9
2018-05-18 08:29:05.758570,8,9
2018-05-18 08:29:11.609479,7,8
2018-05-18 08:29:17.452524,7,8
2018-05-18 08:29:23.323592,6,7
2018-05-18 08:29:29.165782,7,8
2018-05-18 08:29:35.038446,10,11
2018-05-18 08:29:40.911154,10,11
2018-05-18 08:29:46.791898,7,8
2018-05-18 08:29:52.642398,6,7
2018-05-18 08:29:58.500800,7,8
2018-05-18 08:30:04.350717,7,8
2018-05-18 08:30:10.223118,7,8
2018-05-18 08:30:16.082740,7,8
2018-05-18 08:30:21.998583,7,8
2018-05-18 08:30:27.847425,7,8
2018-05-18 08:30:33.704600,7,8
2018-05-18 08:30:39.547797,8,9
2018-05-18 08:30:45.412421,9,10
2018-05-18 08:30:51.264921,7,8
2018-05-18 08:30:57.110004,6,7
2018-05-18 08:31:02.960758,6,7
2018-05-18 08:31:08.810439,6,7
2018-05-18 08:31:14.655479,6,7
2018-05-18 08:31:20.501952,6,7
2018-05-18 08:31:26.353006,7,8
2018-05-18 08:31:32.214397,7,8
2018-05-18 08:31:38.166098,7,8
2018-05-18 08:31:44.019049,7,8
2018-05-18 08:31:49.861031,7,8
2018-05-18 08:31:55.735497,6,7
2018-05-18 08:32:01.623554,6,7
2018-05-18 08:32:07.507135,6,7
2018-05-18 08:32:13.354707,6,7
2018-05-18 08:32:19.197107,7,8
2018-05-18 08:32:25.046698,6,7
2018-05-18 08:32:30.909524,7,8
2018-05-18 08:32:36.756195,8,9
2018-05-18 08:32:42.620530,8,9
2018-05-18 08:32:48.488038,7,8
2018-05-18 08:32:54.340566,6,7
2018-05-18 08:33:00.213396,7,8
2018-05-18 08:33:06.062839,7,8
2018-05-18 08:33:11.909933,6,7
2018-05-18 08:33:17.757804,7,8
2018-05-18 08:33:23.653907,6,7
2018-05-18 08:33:29.571288,6,7
2018-05-18 08:33:35.460479,6,7
2018-05-18 08:33:41.358935,6,7
2018-05-18 08:33:47.206775,6,7
2018-05-18 08:33:53.106619,7,8
2018-05-18 08:33:58.961897,8,9
2018-05-18 08:34:04.794774,7,8
2018-05-18 08:34:10.625167,7,8
2018-05-18 08:34:16.459047,8,9
2018-05-18 08:34:22.293144,8,9
2018-05-18 08:34:28.131106,7,8
2018-05-18 08:34:33.991826,6,7
2018-05-18 08:34:39.832858,5,6
2018-05-18 08:34:45.664010,5,6
2018-05-18 08:34:51.516666,6,7
2018-05-18 08:34:57.372111,7,8
2018-05-18 08:35:03.224440,6,7
2018-05-18 08:35:09.060909,6,7
2018-05-18 08:35:14.928235,7,8
2018-05-18 08:35:20.789991,7,8
2018-05-18 08:35:26.660303,7,8
2018-05-18 08:35:32.532789,8,9
2018-05-18 08:35:38.365886,8,9
2018-05-18 08:35:44.199670,7,8
2018-05-18 08:35:50.038147,7,8
2018-05-18 08:35:55.873645,7,8
2018-05-18 08:36:01.708216,7,8
2018-05-18 08:36:07.539916,7,8
2018-05-18 08:36:13.390149,8,9
2018-05-18 08:36:19.222883,7,8
2018-05-18 08:36:25.063806,7,8
2018-05-18 08:36:30.928865,8,9
2018-05-18 08:36:36.795312,8,9
2018-05-18 08:36:42.660726,7,8
2018-05-18 08:36:48.528337,7,8
2018-05-18 08:36:54.439699,7,8
2018-05-18 08:37:00.276552,8,9
2018-05-18 08:37:06.112437,7,8
2018-05-18 08:37:11.948018,6,7
2018-05-18 08:37:17.790424,7,8
2018-05-18 08:37:23.628800,8,9
2018-05-18 08:37:29.468715,7,8
2018-05-18 08:37:35.304938,7,8
2018-05-18 08:37:41.139032,7,8
2018-05-18 08:37:46.977149,7,8
2018-05-18 08:37:52.819143,6,7
2018-05-18 08:37:58.660511,7,8
2018-05-18 08:38:04.528954,7,8
2018-05-18 08:38:10.397020,7,8
2018-05-18 08:38:16.265744,6,7
2018-05-18 08:38:22.131812,7,8
2018-05-18 08:38:28.000271,7,8
2018-05-18 08:38:33.866633,7,8
2018-05-18 08:38:39.733811,7,8
2018-05-18 08:38:45.604426,8,9
2018-05-18 08:38:51.478249,9,10
2018-05-18 08:38:57.351138,8,9
2018-05-18 08:39:03.223633,7,8
2018-05-18 08:39:09.096124,6,7
2018-05-18 08:39:14.971837,7,8
2018-05-18 08:39:20.842093,7,8
2018-05-18 08:39:26.686797,7,8
2018-05-18 08:39:32.529678,8,9
2018-05-18 08:39:38.381450,8,9
2018-05-18 08:39:44.252141,8,9
2018-05-18 08:39:50.125619,8,9
2018-05-18 08:39:56.000512,7,8
2018-05-18 08:40:01.867195,6,7
2018-05-18 08:40:07.710286,7,8
2018-05-18 08:40:13.562598,7,8
2018-05-18 08:40:19.409354,6,7
2018-05-18 08:40:25.254129,6,7
2018-05-18 08:40:31.095880,6,7
2018-05-18 08:40:36.932648,7,8
2018-05-18 08:40:42.773187,7,8
2018-05-18 08:40:48.628049,7,8
2018-05-18 08:40:54.482841,7,8
2018-05-18 08:41:00.337516,7,8
2018-05-18 08:41:06.198261,7,8
2018-05-18 08:41:12.057599,6,7
2018-05-18 08:41:17.916100,6,7
2018-05-18 08:41:23.760349,6,7
2018-05-18 08:41:29.609735,6,7
2018-05-18 08:41:35.450200,7,8
2018-05-18 08:41:41.346633,8,9
2018-05-18 08:41:47.207788,7,8
2018-05-18 08:41:53.063506,6,7
2018-05-18 08:41:58.919869,8,9
2018-05-18 08:42:04.777592,8,9
2018-05-18 08:42:10.630512,7,8
2018-05-18 08:42:16.493681,8,9
2018-05-18 08:42:22.336709,8,9
2018-05-18 08:42:28.199447,7,8
2018-05-18 08:42:34.058977,8,9
2018-05-18 08:42:39.901311,7,8
2018-05-18 08:42:45.746715,7,8
2018-05-18 08:42:51.598179,7,8
2018-05-18 08:42:57.446460,8,9
2018-05-18 08:43:03.285138,8,9
2018-05-18 08:43:09.131533,7,8
2018-05-18 08:43:14.978041,6,7
2018-05-18 08:43:20.869141,6,7
2018-05-18 08:43:26.713556,8,9
2018-05-18 08:43:32.557721,9,10
2018-05-18 08:43:38.396381,8,9
2018-05-18 08:43:44.237911,7,8
2018-05-18 08:43:50.084425,7,8
2018-05-18 08:43:55.922249,7,8
2018-05-18 08:44:01.788404,6,7
2018-05-18 08:44:07.658009,6,7
2018-05-18 08:44:13.546699,6,7
2018-05-18 08:44:19.414430,6,7
2018-05-18 08:44:25.283434,6,7
2018-05-18 08:44:31.151269,7,8
2018-05-18 08:44:37.016158,8,9
2018-05-18 08:44:42.879338,8,9
2018-05-18 08:44:48.746331,6,7
2018-05-18 08:44:54.626142,7,8
2018-05-18 08:45:00.499389,7,8
2018-05-18 08:45:06.368301,6,7
2018-05-18 08:45:12.236320,6,7
2018-05-18 08:45:18.106430,6,7
2018-05-18 08:45:23.972833,7,8
2018-05-18 08:45:29.840367,6,7
2018-05-18 08:45:35.713855,6,7
2018-05-18 08:45:41.581339,6,7
2018-05-18 08:45:47.463414,6,7
2018-05-18 08:45:53.333971,6,7
2018-05-18 08:45:59.207258,6,7
2018-05-18 08:46:05.077179,6,7
2018-05-18 08:46:10.949990,7,8
2018-05-18 08:46:16.813451,7,8
2018-05-18 08:46:22.671759,6,7
2018-05-18 08:46:28.539489,6,7
2018-05-18 08:46:34.422071,6,7
2018-05-18 08:46:40.293290,6,7
2018-05-18 08:46:46.158178,6,7
2018-05-18 08:46:52.046905,7,8
2018-05-18 08:46:57.934459,7,8
2018-05-18 08:47:03.808130,7,8
2018-05-18 08:47:09.670830,9,10
2018-05-18 08:47:15.531786,6,7
2018-05-18 08:47:21.404751,5,6
2018-05-18 08:47:27.286450,6,7
2018-05-18 08:47:33.175444,7,8
2018-05-18 08:47:39.069100,7,8
2018-05-18 08:47:44.949152,6,7
2018-05-18 08:47:50.822560,6,7
2018-05-18 08:47:56.689117,6,7
2018-05-18 08:48:02.564819,7,8
2018-05-18 08:48:08.436835,8,9
2018-05-18 08:48:14.314773,8,9
2018-05-18 08:48:20.187440,8,9
2018-05-18 08:48:26.061887,8,9
2018-05-18 08:48:31.936330,7,8
2018-05-18 08:48:37.793029,8,9
2018-05-18 08:48:43.679042,8,9
2018-05-18 08:48:49.562262,7,8
2018-05-18 08:48:55.439529,7,8
2018-05-18 08:49:01.313558,8,9
2018-05-18 08:49:07.192525,8,9
2018-05-18 08:49:13.064074,8,9
2018-05-18 08:49:18.931946,7,8
2018-05-18 08:49:24.800223,7,8
2018-05-18 08:49:30.686003,7,8
2018-05-18 08:49:36.559905,8,9
2018-05-18 08:49:42.430218,8,9
2018-05-18 08:49:48.300702,7,8
2018-05-18 08:49:54.175077,5,6
2018-05-18 08:50:00.057789,5,6
2018-05-18 08:50:05.949109,5,6
2018-05-18 08:50:11.831678,6,7
2018-05-18 08:50:17.702028,7,8
2018-05-18 08:50:23.575128,7,8
2018-05-18 08:50:29.440102,6,7
2018-05-18 08:50:35.311977,6,7
2018-05-18 08:50:41.180228,5,6
2018-05-18 08:50:47.037571,6,7
2018-05-18 08:50:52.900227,6,7
2018-05-18 08:50:58.768771,6,7
2018-05-18 08:51:04.631022,6,7
2018-05-18 08:51:10.507510,7,8
2018-05-18 08:51:16.385312,7,8
2018-05-18 08:51:22.272893,7,8
2018-05-18 08:51:28.146190,6,7
2018-05-18 08:51:34.015314,7,8
2018-05-18 08:51:39.906043,8,9
2018-05-18 08:51:45.786202,8,9
2018-05-18 08:51:51.672709,7,8
2018-05-18 08:51:57.547213,6,7
2018-05-18 08:52:03.432564,7,8
2018-05-18 08:52:09.316005,7,8
2018-05-18 08:52:15.194188,7,8
2018-05-18 08:52:21.070307,7,8
2018-05-18 08:52:26.935471,7,8
2018-05-18 08:52:32.813528,7,8
2018-05-18 08:52:38.684837,7,8
2018-05-18 08:52:44.543076,6,7
2018-05-18 08:52:50.411129,7,8
2018-05-18 08:52:56.273838,8,9
2018-05-18 08:53:02.149299,7,8
2018-05-18 08:53:08.027073,6,7
2018-05-18 08:53:13.903998,7,8
2018-05-18 08:53:19.770543,7,8
2018-05-18 08:53:25.634910,7,8
2018-05-18 08:53:31.499215,7,8
2018-05-18 08:53:37.360666,7,8
2018-05-18 08:53:43.226628,6,7
2018-05-18 08:53:49.104557,7,8
2018-05-18 08:53:54.975431,7,8
2018-05-18 08:54:00.830309,7,8
2018-05-18 08:54:06.696569,6,7
2018-05-18 08:54:12.602136,7,8
2018-05-18 08:54:18.529283,7,8
2018-05-18 08:54:24.472178,8,9
2018-05-18 08:54:30.367395,7,8
2018-05-18 08:54:36.270987,7,8
2018-05-18 08:54:42.173271,8,9
2018-05-18 08:54:48.081648,7,8
2018-05-18 08:54:53.974161,7,8
2018-05-18 08:54:59.852833,8,9
2018-05-18 08:55:05.744868,8,9
2018-05-18 08:55:11.637003,7,8
2018-05-18 08:55:17.529002,7,8
2018-05-18 08:55:23.399444,6,7
2018-05-18 08:55:29.306222,7,8
2018-05-18 08:55:35.183455,7,8
2018-05-18 08:55:41.062546,6,7
2018-05-18 08:55:46.947727,6,7
2018-05-18 08:55:52.842972,6,7
2018-05-18 08:55:58.753628,6,7
2018-05-18 08:56:04.626735,6,7
2018-05-18 08:56:10.490942,6,7
2018-05-18 08:56:16.417139,6,7
2018-05-18 08:56:22.309755,7,8
2018-05-18 08:56:28.194877,6,7
2018-05-18 08:56:34.073234,7,8
2018-05-18 08:56:39.989824,7,8
2018-05-18 08:56:45.891552,7,8
2018-05-18 08:56:51.794176,8,9
2018-05-18 08:56:57.669482,7,8
2018-05-18 08:57:03.565719,6,7
2018-05-18 08:57:09.448977,6,7
2018-05-18 08:57:15.325118,6,7
2018-05-18 08:57:21.204128,7,8
2018-05-18 08:57:27.084157,7,8
2018-05-18 08:57:32.945313,6,7
2018-05-18 08:57:38.825682,6,7
2018-05-18 08:57:44.723418,6,7
2018-05-18 08:57:50.617959,7,8
2018-05-18 08:57:56.509540,7,8
2018-05-18 08:58:02.399627,6,7
2018-05-18 08:58:08.273844,6,7
2018-05-18 08:58:14.148012,6,7
2018-05-18 08:58:20.026853,6,7
2018-05-18 08:58:25.903493,8,9
2018-05-18 08:58:31.826879,7,8
2018-05-18 08:58:37.703962,6,7
2018-05-18 08:58:43.579386,6,7
2018-05-18 08:58:49.458428,8,9
2018-05-18 08:58:55.373049,8,9
2018-05-18 08:59:01.249478,6,7
2018-05-18 08:59:07.123122,7,8
2018-05-18 08:59:13.033368,7,8
2018-05-18 08:59:18.953446,7,8
2018-05-18 08:59:24.835274,7,8
2018-05-18 08:59:30.745174,6,7
2018-05-18 08:59:36.636810,6,7
2018-05-18 08:59:42.514073,6,7
2018-05-18 08:59:48.393178,6,7
2018-05-18 08:59:54.275398,6,7
2018-05-18 09:00:00.152194,7,8
2018-05-18 09:00:06.037614,7,8
2018-05-18 09:00:11.933496,6,7
2018-05-18 09:00:17.866158,6,7
2018-05-18 09:00:23.733361,7,8
2018-05-18 09:00:29.604331,7,8
2018-05-18 09:00:35.480458,6,7
2018-05-18 09:00:41.361841,6,7
2018-05-18 09:00:47.262406,6,7
2018-05-18 09:00:53.139928,6,7
2018-05-18 09:00:59.044161,6,7
2018-05-18 09:01:04.925760,7,8
2018-05-18 09:01:10.834656,8,9
2018-05-18 09:01:16.736707,8,9
2018-05-18 09:01:22.638245,7,8
2018-05-18 09:01:28.506333,7,8
2018-05-18 09:01:34.379437,8,9
2018-05-18 09:01:40.260129,7,8
2018-05-18 09:01:46.136544,6,7
2018-05-18 09:01:52.014222,6,7
2018-05-18 09:01:57.904586,6,7
2018-05-18 09:02:03.803620,7,8
2018-05-18 09:02:09.680789,7,8
2018-05-18 09:02:15.580937,7,8
2018-05-18 09:02:21.457920,7,8
2018-05-18 09:02:27.336843,7,8
2018-05-18 09:02:33.213889,7,8
2018-05-18 09:02:39.133173,6,7
2018-05-18 09:02:45.012310,6,7
2018-05-18 09:02:50.875063,6,7
2018-05-18 09:02:56.755828,6,7
2018-05-18 09:03:02.684762,5,6
2018-05-18 09:03:08.636991,5,6
2018-05-18 09:03:14.525850,5,6
2018-05-18 09:03:20.410385,5,6
2018-05-18 09:03:26.308135,6,7
2018-05-18 09:03:32.218438,6,7
2018-05-18 09:03:38.146766,6,7
2018-05-18 09:03:44.059364,6,7
2018-05-18 09:03:49.967312,6,7
2018-05-18 09:03:55.859641,6,7
2018-05-18 09:04:01.768219,6,7
2018-05-18 09:04:07.694618,6,7
2018-05-18 09:04:13.668164,6,7
2018-05-18 09:04:19.612561,6,7
2018-05-18 09:04:25.551293,6,7
2018-05-18 09:04:31.447188,6,7
2018-05-18 09:04:37.355082,7,8
2018-05-18 09:04:43.283743,6,7
2018-05-18 09:04:49.233213,5,6
2018-05-18 09:04:55.175648,5,6
2018-05-18 09:05:01.122602,6,7
2018-05-18 09:05:07.070622,6,7
2018-05-18 09:05:13.025237,6,7
2018-05-18 09:05:18.981087,7,8
2018-05-18 09:05:24.921019,6,7
2018-05-18 09:05:30.859557,7,8
2018-05-18 09:05:36.783457,8,9
2018-05-18 09:05:42.742199,8,9
2018-05-18 09:05:48.701358,8,9
2018-05-18 09:05:54.652101,8,9
2018-05-18 09:06:00.621096,7,8
2018-05-18 09:06:06.572927,7,8
2018-05-18 09:06:12.548683,7,8
2018-05-18 09:06:18.485643,7,8
2018-05-18 09:06:24.412793,6,7
2018-05-18 09:06:30.376659,5,6
2018-05-18 09:06:36.350278,6,7
2018-05-18 09:06:42.326606,6,7
2018-05-18 09:06:48.246829,6,7
2018-05-18 09:06:54.172188,7,8
2018-05-18 09:07:00.095490,6,7
2018-05-18 09:07:06.021209,6,7
2018-05-18 09:07:12.002928,6,7
2018-05-18 09:07:17.981954,7,8
2018-05-18 09:07:23.911672,7,8
2018-05-18 09:07:29.835294,7,8
2018-05-18 09:07:35.760249,8,9
2018-05-18 09:07:41.743516,7,8
2018-05-18 09:07:47.721150,7,8
2018-05-18 09:07:53.650232,7,8
2018-05-18 09:07:59.582877,6,7
2018-05-18 09:08:05.571572,7,8
2018-05-18 09:08:11.504768,7,8
2018-05-18 09:08:17.448291,7,8
2018-05-18 09:08:23.384365,7,8
2018-05-18 09:08:29.328271,7,8
2018-05-18 09:08:35.261197,6,7
2018-05-18 09:08:41.190918,7,8
2018-05-18 09:08:47.082806,8,9
2018-05-18 09:08:52.971136,7,8
2018-05-18 09:08:58.854412,7,8
2018-05-18 09:09:04.741254,7,8
2018-05-18 09:09:10.680672,7,8
2018-05-18 09:09:16.617941,8,9
2018-05-18 09:09:22.563092,8,9
2018-05-18 09:09:28.447849,7,8
2018-05-18 09:09:34.364243,8,9
2018-05-18 09:09:40.305546,8,9
2018-05-18 09:09:46.245520,7,8
2018-05-18 09:09:52.183728,6,7
2018-05-18 09:09:58.070663,6,7
2018-05-18 09:10:03.955555,6,7
2018-05-18 09:10:09.842085,6,7
2018-05-18 09:10:15.786761,5,6
2018-05-18 09:10:21.731256,6,7
2018-05-18 09:10:27.640199,7,8
2018-05-18 09:10:33.555825,6,7
2018-05-18 09:10:39.511099,6,7
2018-05-18 09:10:45.455419,6,7
2018-05-18 09:10:51.394335,5,6
2018-05-18 09:10:57.354147,6,7
2018-05-18 09:11:03.264178,6,7
2018-05-18 09:11:09.227219,7,8
2018-05-18 09:11:15.158590,7,8
2018-05-18 09:11:21.117857,7,8
2018-05-18 09:11:27.025703,6,7
2018-05-18 09:11:32.936153,7,8
2018-05-18 09:11:38.893800,8,9
2018-05-18 09:11:44.847295,7,8
2018-05-18 09:11:50.751346,7,8
2018-05-18 09:11:56.699367,6,7
2018-05-18 09:12:02.663570,6,7
2018-05-18 09:12:08.569544,7,8
2018-05-18 09:12:14.469000,7,8
2018-05-18 09:12:20.370016,6,7
2018-05-18 09:12:26.271034,6,7
2018-05-18 09:12:32.225336,6,7
2018-05-18 09:12:38.164633,7,8
2018-05-18 09:12:44.103452,6,7
2018-05-18 09:12:50.048304,7,8
2018-05-18 09:12:55.988123,7,8
2018-05-18 09:13:01.921688,7,8
2018-05-18 09:13:07.866104,8,9
2018-05-18 09:13:13.811877,7,8
2018-05-18 09:13:19.781295,6,7
2018-05-18 09:13:25.668364,6,7
2018-05-18 09:13:31.555906,7,8
2018-05-18 09:13:37.470206,7,8
2018-05-18 09:13:43.419241,7,8
2018-05-18 09:13:49.351517,6,7
2018-05-18 09:13:55.290336,6,7
